"userID","userDisplayName","userLocation","userURL","commentTitle","commentBody","createDate","updateDate","recommendations","replyCount","editorsSelection","commentType","trusted","recommendedFlag","permID","timespeople","url"
75715743,"WhiteSeaShore","JPN","NULL","<br/>","Why do they want to repeat the same thing?<br/>Kim Dae-jung visited North Korea to smile with Kim Jong-il two decades ago.<br/>Kim Dae-jung recieved the Nobel Prize for this visit.<br/>But, the secret money of about 4 hundred million dollars sent to NK was used to develop nuclear weapons.","1537345581","1537349387",1,0,FALSE,"comment",0,NA,"28659623",0,"https://www.nytimes.com/2018/09/18/world/asia/moon-jae-in-pyongyang-kim-jong-un-summit.html"
55935958,"Pragmatist in CT","Westport","NULL","<br/>","From Kim: “Thank you, President Trump, for creating the opportunity for this meeting. Without the extreme sanctions you got China and others to agree to, we'd still be launching test missiles toward Japan and threatening the West. Without your agreeing to meet me in Singapore, we'd still have no personal connections between me and President Moon. And, my bet is that you will use the leverage you have created in trade with China to offer terms to help them so long as they are keep me focused on de-nuclearization.""","1537340952","1537349370",2,0,FALSE,"comment",0,NA,"28659475",0,"https://www.nytimes.com/2018/09/18/world/asia/moon-jae-in-pyongyang-kim-jong-un-summit.html"
66205454,"T. Anand Raj","Tamil Nadu","NULL","<br/>","I believe Chairman Kim is taking positive steps in the right direction. I understand the human rights violations that has happened/ are happening in North Korea. But let us be optimist. Let a chance be offered. If not for him, be it for the people of North Korea, who have suffered untold brutality. <br/><br/>Though I am shocked at the way a peaceful nuclear treaty with Iran is being torn apart by the Trump administration, I believe, they are doing a good job whilst dealing with North Korea. If Chairman Kim is able to convince the world that the nuclear sites are indeed destroyed, all sanctions should be revoked. I am saying this for the sake of poor North Koreans who remain isolated from the outside world.<br/><br/>LiIkewise, if peace treaty is signed in near future, ending the Korean war, which I hope happens, then the trio, viz., Trump, Kim and Moon deserve noble peace prize.","1537345348","1537349352",1,0,FALSE,"comment",0,NA,"28659615",0,"https://www.nytimes.com/2018/09/18/world/asia/moon-jae-in-pyongyang-kim-jong-un-summit.html"
66236496,"commander","South Korea","NULL","<br/>","Speaking at a joint annoucement  Mr. Kim said he would visit Seoul in the near future if there are no special circumstances, indicating his trip to Seoul is not definite yet.<br/><br/>Mr. Moon, on his speaking turn, said as an explanation to the trip that the near future means ""within this year.""  <br/><br/>In my view, those special circumstances include the absence of a second Trump-Kim summit and a declaration of an end to the Korean War-- which remains ceased with a truce treaty involving the U.S. and China and two Koreas. <br/><br/>And most of other items on inter-Korean cooperation from the joint communique requires a breakthrough between the U.S. and North Korea for realization. <br/><br/>The U.S. still holds the key to easing sanctions on the North, which China and Russia make the case for relexation in an endeavor to keep their clout on the Peninsula.  <br/><br/>That's why attention is now shifting to Mr. Moon's upcoming meeting with Trump and Trump's response amid high-level skepticism by his security advisors. <br/><br/>Is it possible for Trump and Kim to take everyone else by surprise as the U.S. President said before? <br/><br/>It appears that Trump longs for a diplomatic victory that would assure him of a deal maker title in a bid to buoy his stagnant approval ratings when the mid-term election is approaching as the anonymous Op-ed and the controversial book Fear hit Trump hard. <br/><br/>Let's see what will happen. ","1537341954","1537341957",5,0,FALSE,"comment",0,NA,"28659520",0,"https://www.nytimes.com/2018/09/18/world/asia/moon-jae-in-pyongyang-kim-jong-un-summit.html"
57742567,"Prof. Jai Prakash Sharma","Jaipur, India.","NULL","<br/>","However out of place Trump might find himself in the China scripted geopolitical power play in the Korean peninsula, the two Koreas agreeing to negotiate border peace and normalcy in bilateral relations appears worth a trial diplomatic initiative by Moon Jae-in and Kim Jong-un, pregnant with immense possibilities and peace dividend for the people in the region. ","1537339886","1537339888",3,0,FALSE,"comment",0,NA,"28659435",0,"https://www.nytimes.com/2018/09/18/world/asia/moon-jae-in-pyongyang-kim-jong-un-summit.html"
64751164,"Surprat","Mumbai India","NULL","<br/>","Even if Mr Moon and Mr Kim honour their promise to denuclearize the region,will the U.S. accept Mr Kim's condition to denuclearize and the answer is no because China in that case will become a nuclear superpower as it will not agree to denuclearize and even if it does one cant trust its leaders.","1537339076","1537339079",0,0,FALSE,"comment",0,NA,"28659409",0,"https://www.nytimes.com/2018/09/18/world/asia/moon-jae-in-pyongyang-kim-jong-un-summit.html"
73924172,"ashura","Japan","NULL","<br/>","US got nothing from this meeting.<br/>We will see how Trump handles this deal.","1537334788","1537336237",2,0,FALSE,"comment",0,NA,"28659190",0,"https://www.nytimes.com/2018/09/18/world/asia/moon-jae-in-pyongyang-kim-jong-un-summit.html"
76497764,"AutumLeaff","Manhattan","NULL","<br/>","You know what?<br/><br/>Good for them. Good going.<br/><br/>Who knows, it might just work.<br/><br/>Give this a chance.","1537334751","1537335458",11,0,FALSE,"comment",0,NA,"28659187",0,"https://www.nytimes.com/2018/09/18/world/asia/moon-jae-in-pyongyang-kim-jong-un-summit.html"
8382920,"Paul","Shelton, WA","NULL","<br/>","Very unlikely to have happened without the strategy that Trump used to help bring them together.  Can you all stop hating Trump so much?  It is getting very old and very unseemly.  Just think, a denuclearized Korean peninsula!!","1537332667","1537335445",7,2,FALSE,"comment",0,NA,"28659031",0,"https://www.nytimes.com/2018/09/18/world/asia/moon-jae-in-pyongyang-kim-jong-un-summit.html"
67462574,"Mike Munk","Portland Ore","NULL","<br/>","Sounds like the two Korean states are doing it ""By Our National Itself"" but wait until the national security warmongers and their obediant media poor cold water on it.<br/>SK seems to be loosening the leash the US has had on it since 1945, a prospect that frightens those who fear peace and need that $700+ war budget.","1537333142","1537335406",4,0,FALSE,"comment",0,NA,"28659071",0,"https://www.nytimes.com/2018/09/18/world/asia/moon-jae-in-pyongyang-kim-jong-un-summit.html"
85365603,"HD","Seoul","NULL","<br/>","It is unfortunate that this article explains only partial agreements on the joint announcement. One of the most impressive progress is article 3 of the joint statement. ""The south and north have decided to step up humanitarian cooperation to fundamentally resolve the issue of separated families"" <br/><br/>The south and north have been separated for more than 65 years. The two countries have agreed to open a reunion facility at Kumgang. Now separated families can finally meet each other at will. The Korean War had torn families apart and there are not many family members alive that could meet face to face.<br/><br/>Article 2 states economic cooperation and exchange. It talks about connecting railroads and roads. But with the current sanctions this would not be possible.<br/><br/>The western media focuses on nuclear dissarm. Which is very important but there is also humanitarian process going on. As a Korean, the closest I have gotten to the north is when I served at the DMZ for 2 and a half years. But now the two countries are talking about humanitarian and economic transactions. Peace progress is continuing and the leaders are meeting with new agendas every meeting.<br/><br/>The north is changing and as a Korean this a change that as come to us for the first time in 65 years. It would be a shame to lose this opportunity. ","1537334097","1537334101",25,0,FALSE,"comment",0,NA,"28659142",0,"https://www.nytimes.com/2018/09/18/world/asia/moon-jae-in-pyongyang-kim-jong-un-summit.html"
65417924,"John","Port of Spain","NULL","<br/>","Kim Dae Jung paid $500,000,000 to visit Kim Jong Il in North Korea.  Am I the only one who thinks that Kim Jong Un is going to pocket a huge sum before he visits South Korea, and that he has already charged Moon for visiting him in the north?","1537329218","1537331979",3,0,FALSE,"comment",0,NA,"28658670",0,"https://www.nytimes.com/2018/09/18/world/asia/moon-jae-in-pyongyang-kim-jong-un-summit.html"
77916146,"In deed","Lower 48","NULL","<br/>","“Tuesday’s crowds were clearly mobilized to demonstrate the North Koreans’ adoration for Mr. Kim and their support for his uriminzokkiri, or “among our nation,” policy of stressing inter-Korean cooperation while the North engages in a nuclear standoff with the Americans.”<br/><br/>Choe is such a coward yet vain. <br/><br/>North Koreans’ adoration for Kim. <br/><br/>Choe is really something. ","1537330118","1537331969",2,0,FALSE,"comment",0,NA,"28658775",0,"https://www.nytimes.com/2018/09/18/world/asia/moon-jae-in-pyongyang-kim-jong-un-summit.html"
71578093,"Purity of","Essence","NULL","<br/>","The North isn't going to give up its nukes until it gets substantial economic assistance. <br/><br/>The North isn't going to get substantial economic assistance until it gives up its nukes. The North will keep its nukes and it will not get substantial economic assistance. <br/><br/>China will continue to use the North extract concessions from the US &amp; Japan, and to bully South Korea whenever necessary. <br/><br/>Notice how nobody is waving the South Korean flag in these pictures. <br/><br/>Moon is a fool. He's the Korean Chamberlain. This charm offensive is all a ruse. Kim isn't going to give up anything. You have a better chance of convincing Pakistan to give up its nukes. <br/><br/>I supported the Singapore summit and giving diplomacy a chance but it is becoming rapidly apparent that the Singapore deal is beginning to unravel, not that it ever had any real teeth to begin with. Trump is trying to push the Chinese into actually doing something with his tariffs but they are standing pat. It demonstrates where Beijing's true intentions lie. ","1537327034","1537331839",4,0,FALSE,"comment",0,NA,"28658398",0,"https://www.nytimes.com/2018/09/18/world/asia/moon-jae-in-pyongyang-kim-jong-un-summit.html"
43519407,"Joanne Rumford","Port Huron, MI","NULL","<br/>","Now that President Donald J. Trump visited North Korea.  Could it be that the South and North Korea leaders are looking for a nuclear deal?  Instead of North Korea striking the United States.  North Korea will focus on being ally even though South Korea already is an ally with North America.","1537329715","1537331718",0,0,FALSE,"comment",0,NA,"28658736",0,"https://www.nytimes.com/2018/09/18/world/asia/moon-jae-in-pyongyang-kim-jong-un-summit.html"
63885902,"Trevor Diaz","NYC","NULL","<br/>","Just lock him up when he comes to Seoul. Then remove all nuclear weapons and work for Korean unification to counter China. Actually it should have been during Singapore summit last summer. Kim Jong-un is a thug, not head of a state.","1537330194","1537331640",0,0,FALSE,"comment",0,NA,"28658783",0,"https://www.nytimes.com/2018/09/18/world/asia/moon-jae-in-pyongyang-kim-jong-un-summit.html"
71578093,"Purity of","Essence","NULL","<br/>","Kim is not going to budge until American troops leave South Korea. If we leave the lesson other countries will draw is that we can be intimidated by nuclear weapons. We have thousands of nuclear weapons for one reason only: to remind the world that we will not be intimidated by anything. <br/><br/>Whatever money we would have to spend to rebuild North Korea should instead be spent on missile defense. We can have a missile shield that will completely negate Kim's arsenal for less than whatever it will cost to fix North Korea's economy. <br/><br/>This is all an elaborate ruse. Once American troops leave Kim will be free to ""unify"" Korea by force, if it comes to that. Although with Moon at the helm in the South he might be able to get South Korea to capitulate without firing a single shot. <br/><br/>Xi and Kim are trying to wrest South Korea from the US &amp; Japan. If Kim had peaceful intentions he wouldn't have ICBM and nuclear weapons programs. ","1537328905","1537328909",1,1,FALSE,"comment",0,NA,"28658630",0,"https://www.nytimes.com/2018/09/18/world/asia/moon-jae-in-pyongyang-kim-jong-un-summit.html"
11359009,"Dr. MB","Alexandria, VA","NULL","<br/>","It is trite to label the sentiments of the Koreans across the Divide as ""ethnic affinity""! Koreans are One People, and one wishes that they too can state that One People Indivisible!  Let the Two Koreas become the natural One Korea-united, secure, and taking her place in the Hall of Nations!","1537313604","1537313939",2,0,FALSE,"comment",0,NA,"28655490",0,"https://www.nytimes.com/2018/09/18/world/asia/moon-jae-in-pyongyang-kim-jong-un-summit.html"
31175003,"seongrhee","Chicago","NULL","<br/>","Is Moon of South Korea really a peace-and-freedom loving and democratic politician who has a lofty goal of unifying the North and the South as suggested by some comments here?  Absolutely not. This is what has happened in South Korea since his sudden ascendance to presidency of South Korea last year. He has jailed his two predecessors, Park Geun-Hye and Lee Myung-bak, along with many dozens of senior government officials. The predecessor's governments had a hard line policy toward North Korea because of North Korean provocations as opposed to Moon's current policy of appeasement. They are treated like an enemy of Moon's and North Korean regimes. Also under Moon's government South Korean news media are afraid to voice opposing views, causing people to turn away from major newspapers and TV news. Don't be fooled by Moon's smiling face and nice talk. He has a hidden goal of transforming free, democratic South Korea into a society like the North. He never explains the goal of his PEACE PLAN to South Koreans! Who would want unification under the North Korean system besides Kim Jong Un?","1537298910","1537306311",6,1,FALSE,"comment",0,NA,"28652347",0,"https://www.nytimes.com/2018/09/18/world/asia/moon-jae-in-pyongyang-kim-jong-un-summit.html"
31590844,"Michael N.","Chicago","NULL","<br/>","The crowds in the picture are waving the North Korean and Korean Reunification flag while the South Korean flag is nowhere to be seen. What's up with that?","1537295360","1537298310",9,0,FALSE,"comment",0,NA,"28651430",0,"https://www.nytimes.com/2018/09/18/world/asia/moon-jae-in-pyongyang-kim-jong-un-summit.html"
21443040,"Sam","USA","NULL","<br/>","The US does not want Koreans united because they and China will gang up against Japan which is a puppet regime installed by the US after WWII. It is our interests to keep the Korean divided and so we can control and manipulate the division. Korean war was long over, and we should just pack up and go home to rebuild our own country.","1537285433","1537298275",6,0,FALSE,"comment",0,NA,"28648638",0,"https://www.nytimes.com/2018/09/18/world/asia/moon-jae-in-pyongyang-kim-jong-un-summit.html"
77799898,"AQVDS","San Diego","NULL","<br/>","As much as we can desire reconciliation on the Korean Peninsula, it's not going to happen any time soon given the current trajectory or the past damage caused by leaders like trump and Kim. Kim won't denuclearize unilaterally - of that we can be certain. We, the U.S., certainly won't - even under trump. So the logical way to lower the risk of nuclear hostilities would have been the Iranian model negotiated by Obama, but with trump reneging on that carefully crafted arms control deal, the current White House occupant destroyed any hope that other nations will trust America's word in the future. The damage trump has caused this Nation is incalculable. ","1537288268","1537288271",6,0,FALSE,"comment",0,NA,"28649445",0,"https://www.nytimes.com/2018/09/18/world/asia/moon-jae-in-pyongyang-kim-jong-un-summit.html"
78300958,"Lee","Los Altos, CA","NULL","<br/>","I find it hard to believe that Mr. Moon thinks a nuclear-armed North Korea raises the chances of American military action.  With Trump and Bolton at the helm, Kim Jong-un's nuclear weapons are the only thing that prevents U.S. military action.  The MAD deterrent has some definite merit, and should allow an end to the Korean War and economic engagement between North and South Korea.  What better way to reduce tensions on the peninsula?   ","1537365811","1537414319",7,0,TRUE,"comment",0,NA,"28662615",0,"https://www.nytimes.com/2018/09/19/world/asia/north-south-korea-nuclear-weapons.html"
22754403,"Jason Galbraith","Little Elm, Texas","NULL","<br/>","Declaring the Korean War over now is politically unacceptable to the Trump Administration's hardliners but perhaps a smaller concession could be made.  I am thinking about removing North Korea from the list of state sponsors of terrorism, which was also done by the Bush Administration back in 2008.  That might be enough to break the ice and get both sides to bigger concessions.","1537371760","1537414288",1,0,TRUE,"comment",0,NA,"28664398",0,"https://www.nytimes.com/2018/09/19/world/asia/north-south-korea-nuclear-weapons.html"
17594760,"Kodali","VA","NULL","<br/>","A reunification of North and South Koreas with a Democratic government is the most desirable outcome, irrespective of denuclearization. Koreans are no less responsible in safe guarding the nuclear weapons than China, Pakistan, India, Russia, USA and western nations. ","1537372082","1537414266",1,0,TRUE,"comment",0,NA,"28664507",0,"https://www.nytimes.com/2018/09/19/world/asia/north-south-korea-nuclear-weapons.html"
71240928,"DSS","Ottawa","NULL","<br/>","There will be promises if Trump does something to weaken the alliance with SK and Trump will take credit. In reality the winner will be China and the loser will be the US. ","1537375015","1537414237",1,0,TRUE,"comment",0,NA,"28665360",0,"https://www.nytimes.com/2018/09/19/world/asia/north-south-korea-nuclear-weapons.html"
60866179,"oogada","Boogada","NULL","<br/>","""...they fell far short of what American officials have demanded"".<br/><br/>There's yer problem...<br/><br/>Its been decades since America could demand anything.<br/><br/>We have a military blind to its record of astonishing incompetence, inefficiency, and over-reach.<br/><br/>They also missed the part where they threaten some ""mother of all cataclysms"" (because we steal terrorist rhetoric to make ourselves sound tough) against historic enemies, who smile, quiver obligingly, and proceed to do what we wish they wouldn't.<br/><br/>Doesn't help when our chief executive steps to the mic and intones ""Hey!  Don't you talk to Vlad like that!""  Whatever our Brass imagined the problem is, Trump thinks its a grand idea.<br/><br/>Then he goes on threat-sprees of his own.  Threats so dire and, uh, threatening they have the Euros spitting wine through their skyward-facing noses as they contemplate the ridiculous idea we might actually do something.<br/><br/>We have Republicans inviting Bibi to invade Congress and mock our President.<br/><br/>We have McConnell madly in love with whatever dictator Trump is in love with.<br/><br/>We invest our pride and prowess in threatening football players who ""disrespect the flag, the anthem, the veterans"": this from a President who makes a habit of mocking veterans and their suffering, blames their surviving families for being sad.<br/><br/>Pity the world at large.  It can't be easy pretending to fear clowns and fools, yet one must.  It won't do to risk provoking the Big Man.<br/><br/>Empty, dusty, airport parking lots don't come cheap.","1537390304","1537391151",4,0,TRUE,"comment",0,NA,"28669057",0,"https://www.nytimes.com/2018/09/19/world/asia/north-south-korea-nuclear-weapons.html"
57609397,"D.A.Oh","Middle America","NULL","<br/>","Ask yourself this one question as an American:<br/><br/>""Prior to Trump taking office, did I ever, ever once feel just a little bit scared that North Korea would start a war by attacking the USA, with a nuclear strike or otherwise?""<br/><br/>As with ""American Carnage,"" MS-13, immigrants, refugees and Muslims, an imminent nuclear war with Korea was another irrational fear manufactured by Trump to make you believe he is needed, working, and solving these issues.<br/><br/>They are masked as top priorities while actual priorities such as climate change, infrastructure, the opioid epidemic, out of control healthcare costs, diplomacy, get neglected by his inept, self-interested, short-staffed administration.<br/><br/>And while he distracts us with Tweets and hyperbole, the GOP  Congress is happy to let him steal the show so they can do what they want while nobody's looking.","1537387058","1537391188",13,1,TRUE,"comment",0,NA,"28668388",0,"https://www.nytimes.com/2018/09/19/world/asia/north-south-korea-nuclear-weapons.html"
80739563,"J","Shanghai","NULL","<br/>","Dinner is too formal and committing too much. It's your first meeting, I'm thinking casual coffee will be more appropriate and comfortable. If all goes well then maybe dinner at the Burger King next door.","1528164756","1528164761",5,0,FALSE,"comment",0,NA,"27339016",0,"https://www.nytimes.com/2018/06/03/world/asia/trump-kim-summit-singapore.html"
43507596,"Doremus Jessup","On the move","NULL","<br/>","Make sure there is high chair there for Daycare Donnie, and tell him to be a good little boy and don't have any temper tantrums.  If he's a good boy, let him have two scoops of ice cream.","1528146913","1528149358",10,0,FALSE,"comment",0,NA,"27335234",0,"https://www.nytimes.com/2018/06/03/world/asia/trump-kim-summit-singapore.html"
47773649,"Carol lee","Minnesota","NULL","<br/>","Emotional eating. Chicken mcnuggets, ice cream, French Fries, no fruits, vegetables or protein allowed. Finish it off with a carton of cigarettes.","1528126525","1528143380",3,0,FALSE,"comment",0,NA,"27328563",0,"https://www.nytimes.com/2018/06/03/world/asia/trump-kim-summit-singapore.html"
60413296,"SCZ","Indpls","NULL","<br/>","I'm thinking McDonald's.<br/>Two out-of-control, overweight, instant gratification-loving leaders - it's no surprise they both love Mickey D's.<br/>I also recommend they both wear velour jogging suits.","1528125005","1528143377",13,0,FALSE,"comment",0,NA,"27327748",0,"https://www.nytimes.com/2018/06/03/world/asia/trump-kim-summit-singapore.html"
68972036,"William Whitaker","Ft. Lauderdale","NULL","<br/>","Trump is really changing his tune now.  He is talking about a series of meeting that could take place over a long period of time.  I guess they can put the Nobel Peace Prize back in the storage room.  This clown is in it so obviously for the photo op it isn't funny.  The way he handled the business about the letter given to him Friday was a clown show.  He tbinks and conducts his presidency as if it is a reality tv show,  Unbelievable.  The people who elected this cartoon as president should not be allowed to vote or to bear children.","1528133352","1528143367",14,0,FALSE,"comment",0,NA,"27331358",0,"https://www.nytimes.com/2018/06/03/world/asia/trump-kim-summit-singapore.html"
26135627,"db2","Philly","NULL","<br/>","I'm sure Assad can pick up the dinner tab.","1528125150","1528143351",1,0,FALSE,"comment",0,NA,"27327811",0,"https://www.nytimes.com/2018/06/03/world/asia/trump-kim-summit-singapore.html"
64862932,"Robert Keller","Germany","NULL","<br/>","Wouldn't a meeting of two clowns best be held in a circus? Dennis Rodman could be the ringmaster.","1528130085","1528143344",7,0,FALSE,"comment",0,NA,"27330122",0,"https://www.nytimes.com/2018/06/03/world/asia/trump-kim-summit-singapore.html"
62050764,"BW","Vancouver","NULL","<br/>","Cheeseburgers.","1528125210","1528143343",1,0,FALSE,"comment",0,NA,"27327843",0,"https://www.nytimes.com/2018/06/03/world/asia/trump-kim-summit-singapore.html"
46825184,"bnc","Lowell, MA","NULL","<br/>","Donald Trump will have a kid's meal","1528135147","1528143338",5,0,FALSE,"comment",0,NA,"27331933",0,"https://www.nytimes.com/2018/06/03/world/asia/trump-kim-summit-singapore.html"
44699721,"Donald E. Voth","Albuquerque, NM","NULL","<br/>","Of course North Korea will pay, or, maybe, Mexico, right?  But, then, since he's a ""Christian"" now, lying constantly is not only okay, probably can be found to have been encouraged by Joshua, or, maybe even, Moses. Eh?","1528132362","1528143337",1,0,FALSE,"comment",0,NA,"27330980",0,"https://www.nytimes.com/2018/06/03/world/asia/trump-kim-summit-singapore.html"
57452637,"RAS","Richmond","NULL","<br/>","Trump meeting the leader of a world power ... an equal on the world stage ... let's not mention the atomic thing, please.","1528124750","1528132237",0,0,FALSE,"comment",0,NA,"27327662",0,"https://www.nytimes.com/2018/06/03/world/asia/trump-kim-summit-singapore.html"
331287,"David","California","NULL","<br/>","The administration will gladly pay so long as the event is held at a Trump hotel and Trump gets the movie rights.","1528125147","1528132203",9,0,FALSE,"comment",0,NA,"27327808",0,"https://www.nytimes.com/2018/06/03/world/asia/trump-kim-summit-singapore.html"
3349109,"Kingston Cole","San Rafael, CA","NULL","<br/>","A step up perhaps?  Well-done steaks with ketchup...Mickey D's fries on the side, of course.","1528126234","1528132201",3,1,FALSE,"comment",0,NA,"27328391",0,"https://www.nytimes.com/2018/06/03/world/asia/trump-kim-summit-singapore.html"
79803701,"David Lake","Belvedere, Ca","NULL","<br/>","Who pays?  Mexico, of course.","1528125647","1528132199",8,0,FALSE,"comment",0,NA,"27328063",0,"https://www.nytimes.com/2018/06/03/world/asia/trump-kim-summit-singapore.html"
13598338,"Nina","H","NULL","<br/>","McDonalds. of course","1528123221","1528125439",1,0,FALSE,"comment",0,NA,"27327109",0,"https://www.nytimes.com/2018/06/03/world/asia/trump-kim-summit-singapore.html"
34228721,"Jeff","Evanston, IL","NULL","<br/>","What will they eat and drink? Big Macs and diet Cokes, of course. ","1528121115","1528125439",3,0,FALSE,"comment",0,NA,"27326247",0,"https://www.nytimes.com/2018/06/03/world/asia/trump-kim-summit-singapore.html"
56588248,"CS","Ohio","NULL","<br/>","I think both parties would be happy with McDonald’s. ","1528123578","1528125438",0,0,FALSE,"comment",0,NA,"27327246",0,"https://www.nytimes.com/2018/06/03/world/asia/trump-kim-summit-singapore.html"
30844621,"susan","nyc","NULL","<br/>","""Happy meals"" for both sides.  And they can play with the accompanying toys.  Better than playing with millions of peoples' lives.","1528124626","1528125437",14,0,FALSE,"comment",0,NA,"27327616",0,"https://www.nytimes.com/2018/06/03/world/asia/trump-kim-summit-singapore.html"
20412104,"Jim D","Las Vegas","NULL","<br/>","It might be illuminating and fun to re-view a scene from one of the Star Trek movies in which the Enterprise crew and Klingons sit down to dinner together.  The thoughts expressed by each of the two groups about how disgusting the others are is pertinent here -- ""Did you see how they ...?  I almost threw up!  And the smell!""<br/><br/>The dialogue in this segment would be pertinent to this Kim/Trump sit-down.  I wonder who will write a docudrama for TV about this meeting.  Who will play Trump?  Alec Baldwin? ","1528124266","1528124922",3,0,FALSE,"comment",0,NA,"27327504",0,"https://www.nytimes.com/2018/06/03/world/asia/trump-kim-summit-singapore.html"
27373230,"rudolf","new york","NULL","<br/>","With Putin suddenly having invited Kim the excitement of Trump/Kim meeting is no more.  That was a quick death.","1528124216","1528124904",4,0,FALSE,"comment",0,NA,"27327483",0,"https://www.nytimes.com/2018/06/03/world/asia/trump-kim-summit-singapore.html"
72153797,"Cynthia S.","New York","NULL","<br/>","Could you please explain why this is a “Trump-Kim” meeting and not a meeting that gives equal participation/acknowledgement to South Korean and China.  Why have these two men been elevated above the other parties needed to achieve meaningful solutions? To do so reduces the “summit” to an expensive charade.","1528123833","1528124896",16,0,FALSE,"comment",0,NA,"27327343",0,"https://www.nytimes.com/2018/06/03/world/asia/trump-kim-summit-singapore.html"
76415039,"Paul O","Austin, Texas","NULL","<br/>","I'm betting the summit will be held at the Marina Bay Sands; the giant three towered hotel with what looks like a big ship on top.  After all its controlled by Trump's buddy Sheldon Adelson.","1528122082","1528124863",11,0,FALSE,"comment",0,NA,"27326645",0,"https://www.nytimes.com/2018/06/03/world/asia/trump-kim-summit-singapore.html"
79110306,"notme","India","NULL","<br/>","Another triumph for trump? After he forced the Chinese to cut tariffs?","1528121284","1528124838",2,0,FALSE,"comment",0,NA,"27326332",0,"https://www.nytimes.com/2018/06/03/world/asia/trump-kim-summit-singapore.html"
17374907,"Blackmamba","Il","NULL","<br/>","Trump-Kim should stay in a Trump property. And they should eat KFC and McDonald's. Sheldon Adelson should pay for everything. ","1528121031","1528124813",9,0,FALSE,"comment",0,NA,"27326212",0,"https://www.nytimes.com/2018/06/03/world/asia/trump-kim-summit-singapore.html"
71482858,"Nasty Curmudgeon fr.","Boulder Creek, Calif.","NULL","<br/>","Oh come on now, (Ooops I think I am sounding too much like President Obama), The job economy is so good here, that they should be able to build a rolling Mickey D’s wherever they go to have their “hamburger“. Maybe I can be a-flippin’ burgers at that location, too!","1528120460","1528124803",2,0,FALSE,"comment",0,NA,"27325942",0,"https://www.nytimes.com/2018/06/03/world/asia/trump-kim-summit-singapore.html"
80739563,"J","Shanghai","NULL","<br/>","Dinner is too formal and committing too much. It's your first meeting, I'm thinking casual coffee will be more appropriate and comfortable. If all goes well then maybe dinner at the Burger King next door.","1528164756","1528164761",5,0,FALSE,"comment",0,NA,"27339016",0,"https://www.nytimes.com/2018/06/03/world/asia/trump-kim-summit-singapore.html"
43507596,"Doremus Jessup","On the move","NULL","<br/>","Make sure there is high chair there for Daycare Donnie, and tell him to be a good little boy and don't have any temper tantrums.  If he's a good boy, let him have two scoops of ice cream.","1528146913","1528149358",10,0,FALSE,"comment",0,NA,"27335234",0,"https://www.nytimes.com/2018/06/03/world/asia/trump-kim-summit-singapore.html"
47773649,"Carol lee","Minnesota","NULL","<br/>","Emotional eating. Chicken mcnuggets, ice cream, French Fries, no fruits, vegetables or protein allowed. Finish it off with a carton of cigarettes.","1528126525","1528143380",3,0,FALSE,"comment",0,NA,"27328563",0,"https://www.nytimes.com/2018/06/03/world/asia/trump-kim-summit-singapore.html"
60413296,"SCZ","Indpls","NULL","<br/>","I'm thinking McDonald's.<br/>Two out-of-control, overweight, instant gratification-loving leaders - it's no surprise they both love Mickey D's.<br/>I also recommend they both wear velour jogging suits.","1528125005","1528143377",13,0,FALSE,"comment",0,NA,"27327748",0,"https://www.nytimes.com/2018/06/03/world/asia/trump-kim-summit-singapore.html"
68972036,"William Whitaker","Ft. Lauderdale","NULL","<br/>","Trump is really changing his tune now.  He is talking about a series of meeting that could take place over a long period of time.  I guess they can put the Nobel Peace Prize back in the storage room.  This clown is in it so obviously for the photo op it isn't funny.  The way he handled the business about the letter given to him Friday was a clown show.  He tbinks and conducts his presidency as if it is a reality tv show,  Unbelievable.  The people who elected this cartoon as president should not be allowed to vote or to bear children.","1528133352","1528143367",14,0,FALSE,"comment",0,NA,"27331358",0,"https://www.nytimes.com/2018/06/03/world/asia/trump-kim-summit-singapore.html"
26135627,"db2","Philly","NULL","<br/>","I'm sure Assad can pick up the dinner tab.","1528125150","1528143351",1,0,FALSE,"comment",0,NA,"27327811",0,"https://www.nytimes.com/2018/06/03/world/asia/trump-kim-summit-singapore.html"
64862932,"Robert Keller","Germany","NULL","<br/>","Wouldn't a meeting of two clowns best be held in a circus? Dennis Rodman could be the ringmaster.","1528130085","1528143344",7,0,FALSE,"comment",0,NA,"27330122",0,"https://www.nytimes.com/2018/06/03/world/asia/trump-kim-summit-singapore.html"
62050764,"BW","Vancouver","NULL","<br/>","Cheeseburgers.","1528125210","1528143343",1,0,FALSE,"comment",0,NA,"27327843",0,"https://www.nytimes.com/2018/06/03/world/asia/trump-kim-summit-singapore.html"
46825184,"bnc","Lowell, MA","NULL","<br/>","Donald Trump will have a kid's meal","1528135147","1528143338",5,0,FALSE,"comment",0,NA,"27331933",0,"https://www.nytimes.com/2018/06/03/world/asia/trump-kim-summit-singapore.html"
44699721,"Donald E. Voth","Albuquerque, NM","NULL","<br/>","Of course North Korea will pay, or, maybe, Mexico, right?  But, then, since he's a ""Christian"" now, lying constantly is not only okay, probably can be found to have been encouraged by Joshua, or, maybe even, Moses. Eh?","1528132362","1528143337",1,0,FALSE,"comment",0,NA,"27330980",0,"https://www.nytimes.com/2018/06/03/world/asia/trump-kim-summit-singapore.html"
